lat,lng,nbhname,Type
39.0674526,-94.5441337,Oak Park Northwest,Property Damage (Crime)
39.081118200000006,-94.5648084,Wendell Phillips,Property Damage (Crime)
39.1050511,-94.5075448,Sheffield,Property Damage (Crime)
38.9466766,-94.5910642,Willow Creek,Property Damage (Crime)
39.1040079,-94.4775654,North Blue Ridge,Property Damage (Crime)
39.070613,-94.5792292,Broadway Gillham,Property Damage (Crime)
39.211332399999996,-94.6385372,Park Plaza,Property Damage (Crime)
39.103836799999996,-94.5627291,Parkview,Property Damage (Crime)
39.024583299999996,-94.602637,Sunset Hill West,Property Damage (Crime)
39.0977125,-94.5074166,Sheffield,Property Damage (Crime)
39.2757767,-94.46873120000001,Shoal Creek,Property Damage (Crime)
39.0322283,-94.4622657,Stayton Meadows,Property Damage (Crime)
39.0753776,-94.5354765,East Community Team South,Property Damage (Crime)
39.2724617,-94.6514331,KCI & 2nd Creek,Property Damage (Crime)
38.9870938,-94.5624511,East Meyer 7,Property Damage (Crime)
38.9740763,-94.5809827,Rockhill Manor,Property Damage (Crime)
38.9980729,-94.6041869,Ward Parkway,Property Damage (Crime)
39.081468799999996,-94.52344559999999,East Community Team South,Property Damage (Crime)
39.2421239,-94.60684300000001,Barry Harbour,Property Damage (Crime)
39.247032,-94.6377543,Coves North,Property Damage (Crime)
39.0374251,-94.55944050000001,Blue Hills,Property Damage (Crime)
39.0941945,-94.5168286,West Blue Valley,Property Damage (Crime)
39.106784000000005,-94.554047,Pendleton Heights,Property Damage (Crime)
39.055445,-94.5322681,Knoches Park,Property Damage (Crime)
39.0677679,-94.554297,Key Coalition,Property Damage (Crime)
39.26025,-94.55347579999999,Gashland,Property Damage (Crime)
39.27458529999999,-94.463764,Shoal Creek,Property Damage (Crime)
39.1160225,-94.5325195,Scarritt Point,Property Damage (Crime)
38.960954799999996,-94.4939063,Fairwood And Robandee,Property Damage (Crime)
39.001760299999994,-94.56302690000001,Blenheim Square Research Hospital,Property Damage (Crime)
39.1693981,-94.5739214,River View,Property Damage (Crime)
39.04714370000001,-94.57007800000001,Manheim Park,Property Damage (Crime)
39.101298,-94.54262299999999,Lykins,Property Damage (Crime)
39.0707359,-94.5230297,Knoches Park,Property Damage (Crime)
39.007059600000005,-94.56567290000001,Blenheim Square Research Hospital,Property Damage (Crime)
39.2230275,-94.6439857,Park Plaza,Property Damage (Crime)
39.0708128,-94.5258906,Knoches Park,Property Damage (Crime)
39.03683669999999,-94.45403,Stayton Meadows,Property Damage (Crime)
39.0546479,-94.598617,Volker,Property Damage (Crime)
39.034637100000005,-94.48868780000001,Eastwood Hills East,Property Damage (Crime)
39.012411799999995,-94.5501625,South Town Fork Creek,Property Damage (Crime)
39.096529100000005,-94.52418790000002,East Community Team North,Property Damage (Crime)
38.969871999999995,-94.5762553,Legacy East,Property Damage (Crime)
38.9227536,-94.5395181,Terrace Lake Gardens,Property Damage (Crime)
39.0400498,-94.5613943,Blue Hills,Property Damage (Crime)
39.0853299,-94.5855766,Crown Center,Property Damage (Crime)
39.06776199999999,-94.5611893,Key Coalition,Property Damage (Crime)
39.046013099999996,-94.547595,Oak Park Southwest,Property Damage (Crime)
39.1133524,-94.5459792,Scarritt Point,Property Damage (Crime)
39.03468529999999,-94.5242087,Eastwood Hills West,Property Damage (Crime)
39.018149,-94.5701875,Eastern 49-63,Property Damage (Crime)
39.225038,-94.64333590000001,Park Plaza,Property Damage (Crime)
38.9842391,-94.5679563,East Meyer 6,Property Damage (Crime)
39.035698100000005,-94.46523149999999,Stayton Meadows,Property Damage (Crime)
38.9308388,-94.4500182,Longview,Property Damage (Crime)
39.0293301,-94.50251290000001,Eastwood Hills West,Property Damage (Crime)
38.9797334,-94.5595614,Marlborough Heights/Marlborough Pride,Property Damage (Crime)
39.005314399999996,-94.44278220000001,Timber Valley,Property Damage (Crime)
39.07201,-94.56580090000001,Mount Hope,Property Damage (Crime)
39.03912280000001,-94.49888100000001,Eastwood Hills East,Property Damage (Crime)
39.0449348,-94.461189,Riss Lake,Property Damage (Crime)
39.001031700000006,-94.54277,Self Help Neighborhood Council,Property Damage (Crime)
39.258806299999996,-94.47920440000001,Shoal Creek,Property Damage (Crime)
39.013793,-94.5739689,Eastern 49-63,Property Damage (Crime)
39.1004044,-94.54731290000001,Independence Plaza,Property Damage (Crime)
39.05384779999999,-94.51674270000001,Vineyard Estates,Property Damage (Crime)
39.0859735,-94.5960872,Westside North,Property Damage (Crime)
39.0944003,-94.5220996,West Blue Valley,Property Damage (Crime)
39.30007929999999,-94.5706841,Nashua,Property Damage (Crime)
39.211726,-94.58656090000001,Tanglewood And Regency North,Property Damage (Crime)
39.2396789,-94.662797,Platte Ridge,Property Damage (Crime)
38.9620068,-94.49448259999998,Fairwood And Robandee,Property Damage (Crime)
39.1842748,-94.5074144,Maple Park West,Property Damage (Crime)
39.026505,-94.5578388,Blue Hills,Property Damage (Crime)
39.1811499,-94.5767138,Briarcliff And Claymont,Property Damage (Crime)
39.247177,-94.6423554,Coves North,Property Damage (Crime)
38.961315000000006,-94.584048,Boone Hills,Property Damage (Crime)
39.2352394,-94.6647748,Platte Ridge,Property Damage (Crime)
38.9604278,-94.5851551,Boone Hills,Property Damage (Crime)
38.9564121,-94.54270780000002,Hidden Valley,Property Damage (Crime)
38.9747567,-94.5208147,Hillcrest,Property Damage (Crime)
39.001435,-94.54849300000001,Self Help Neighborhood Council,Property Damage (Crime)
39.023067299999994,-94.5626139,Blue Hills,Property Damage (Crime)
39.288320899999995,-94.6754892,KCI & 2nd Creek,Property Damage (Crime)
39.1013399,-94.5143834,Sheffield,Property Damage (Crime)
39.0659544,-94.5487633,Oak Park Northwest,Property Damage (Crime)
39.030865999999996,-94.574745,Western 49-63,Property Damage (Crime)
39.2777816,-94.5594209,New Mark,Property Damage (Crime)
39.2516975,-94.64201130000001,Coves North,Property Damage (Crime)
38.9292924,-94.5130804,Stratford Estates,Property Damage (Crime)
39.1951034,-94.4870781,Gracemor-Randolph Corners,Property Damage (Crime)
39.0981419,-94.5279738,Sheffield,Property Damage (Crime)
39.0345297,-94.5873338,South Plaza,Property Damage (Crime)
39.1063225,-94.5137347,South Indian Mound,Property Damage (Crime)
39.0749231,-94.5525665,Santa Fe,Property Damage (Crime)
39.1162891,-94.5365173,Scarritt Point,Property Damage (Crime)
38.9173801,-94.5001971,Ruskin Heights,Property Damage (Crime)
39.1731589,-94.56786290000001,Crestview,Property Damage (Crime)
39.08510689999999,-94.5746661,Hospital Hill,Property Damage (Crime)
39.0747065,-94.5378062,Ingleside,Property Damage (Crime)
38.9990515,-94.5386118,Foxtown East,Property Damage (Crime)
39.0833568,-94.5221947,East Community Team North,Property Damage (Crime)
39.235141799999994,-94.4651687,Shoal Creek,Property Damage (Crime)
39.227530200000004,-94.6733572,Park Forest,Property Damage (Crime)
39.0988938,-94.5525426,Independence Plaza,Property Damage (Crime)
39.0216365,-94.57556109999999,Western 49-63,Property Damage (Crime)
39.0835176,-94.5276148,East Community Team South,Property Damage (Crime)
39.10670770000001,-94.5782544,River Market,Property Damage (Crime)
38.991938299999994,-94.5849321,Tower Homes,Property Damage (Crime)
39.099622100000005,-94.573937,CBD Downtown,Property Damage (Crime)
39.2448435,-94.65964100000001,Platte Ridge,Property Damage (Crime)
38.920039200000005,-94.4988035,Ruskin Heights,Property Damage (Crime)
39.0398672,-94.5729943,Park Central-Research Park,Property Damage (Crime)
39.0871275,-94.5270311,East Community Team North,Property Damage (Crime)
39.03977709999999,-94.5539992,North Town Fork Creek,Property Damage (Crime)
38.9367831,-94.5862839,Bridlespur,Property Damage (Crime)
39.0229992,-94.56149559999999,Blue Hills,Property Damage (Crime)
38.9664205,-94.5739286,Legacy East,Property Damage (Crime)
39.0786907,-94.54187459999999,Washington Wheatley,Property Damage (Crime)
39.1108348,-94.5625465,Pendleton Heights,Property Damage (Crime)
39.0366964,-94.4490934,Stayton Meadows,Property Damage (Crime)
39.09837279999999,-94.57827900000001,CBD Downtown,Property Damage (Crime)
39.0668067,-94.5703328,Center City,Property Damage (Crime)
39.22731629999999,-94.4695445,Shoal Creek,Property Damage (Crime)
39.070873600000006,-94.5812152,Broadway Gillham,Property Damage (Crime)
39.042766,-94.5558543,Ivanhoe Southeast,Property Damage (Crime)
39.0366684,-94.6038277,Westwood,Property Damage (Crime)
39.065850399999995,-94.5441304,Oak Park Northwest,Property Damage (Crime)
39.072903100000005,-94.5431214,Ingleside,Property Damage (Crime)
38.9650993,-94.56988620000001,Legacy East,Property Damage (Crime)
39.093080799999996,-94.5100206,East Blue Valley,Property Damage (Crime)
39.110681899999996,-94.4830377,North Blue Ridge,Property Damage (Crime)
38.921626200000006,-94.495449,Ruskin Hills,Property Damage (Crime)
38.8899374,-94.601989,Martin City,Property Damage (Crime)
39.234809999999996,-94.5614553,Ridgefield,Property Damage (Crime)
39.077935700000005,-94.545862,Washington Wheatley,Property Damage (Crime)
39.048773600000004,-94.57289540000001,South Hyde Park,Property Damage (Crime)
39.167648,-94.5624333,Crestview,Property Damage (Crime)
39.0193534,-94.5568724,Blue Hills,Property Damage (Crime)
39.238690500000004,-94.65883840000001,Platte Ridge,Property Damage (Crime)
38.917193100000006,-94.585985,Red Bridge South,Property Damage (Crime)
39.04383199999999,-94.5965981,West Plaza,Property Damage (Crime)
39.067073,-94.4987447,Leeds,Property Damage (Crime)
39.053017,-94.5352465,Vineyard Northwest,Property Damage (Crime)
39.0953783,-94.57011700000001,Hospital Hill,Property Damage (Crime)
38.9725044,-94.5914795,Santa Fe Hills,Property Damage (Crime)
39.092949600000004,-94.5936218,Westside North,Property Damage (Crime)
39.0569439,-94.5694798,Squier Park,Property Damage (Crime)
39.0731021,-94.5180899,South Blue Valley,Property Damage (Crime)
38.9263119,-94.590301,Red Bridge South,Property Damage (Crime)
38.9435456,-94.50837270000001,Fairlane,Property Damage (Crime)
39.10676249999999,-94.5376433,Scarritt Point,Property Damage (Crime)
39.0423258,-94.5903006,Country Club Plaza,Property Damage (Crime)
39.246447700000004,-94.5850908,Jefferson Highlands,Property Damage (Crime)
39.1085651,-94.5816218,River Market,Property Damage (Crime)
39.0886794,-94.54874730000002,Washington Wheatley,Property Damage (Crime)
39.0879114,-94.5522281,Wendell Phillips,Property Damage (Crime)
39.022953,-94.559229,Blue Hills,Property Damage (Crime)
39.025290600000005,-94.5715798,Eastern 49-63,Property Damage (Crime)
38.9719675,-94.59688790000001,Western Hills,Property Damage (Crime)
39.03550389999999,-94.49399820000001,Eastwood Hills East,Property Damage (Crime)
39.074223100000005,-94.5665802,Mount Hope,Property Damage (Crime)
39.091306,-94.5957845,Westside North,Property Damage (Crime)
38.909637100000005,-94.50296290000001,Kirkside,Property Damage (Crime)
39.291835999999996,-94.5754009,Nashua,Property Damage (Crime)
39.0979258,-94.5201205,Sheffield,Property Damage (Crime)
39.0724592,-94.5752895,Longfellow,Property Damage (Crime)
39.1075811,-94.5391757,Scarritt Point,Property Damage (Crime)
38.923662799999995,-94.5907994,Red Bridge South,Property Damage (Crime)
39.061915500000005,-94.5834036,Hanover Place,Property Damage (Crime)
39.29953709999999,-94.4992727,Shoal Creek,Property Damage (Crime)
39.073335799999995,-94.4997853,Blue Valley Industrial,Property Damage (Crime)
39.059794399999994,-94.5165098,Dunbar,Property Damage (Crime)
39.1950453,-94.5446068,Country Club Estates And Big Shoal,Property Damage (Crime)
39.031899200000005,-94.5562976,Blue Hills,Property Damage (Crime)
39.1775591,-94.494684,Winnetonka,Property Damage (Crime)
39.0940342,-94.5332254,East Community Team North,Property Damage (Crime)
39.026085200000004,-94.5422137,North Town Fork Creek,Property Damage (Crime)
39.1065592,-94.5050697,Sheffield,Property Damage (Crime)
39.100258600000004,-94.5922963,Quality Hill,Property Damage (Crime)
39.0623565,-94.539056,Palestine East,Property Damage (Crime)
39.0354074,-94.5188364,Eastwood Hills West,Property Damage (Crime)
39.0060245,-94.4390715,Timber Valley,Property Damage (Crime)
39.0997133,-94.5762382,CBD Downtown,Property Damage (Crime)
39.051390000000005,-94.5189588,Vineyard Estates,Property Damage (Crime)
38.9438943,-94.584414,Willow Creek,Property Damage (Crime)
38.987688,-94.6079902,Ward Parkway,Property Damage (Crime)
38.9694512,-94.5198013,Hillcrest,Property Damage (Crime)
39.25060209999999,-94.6870498,Prairie Point-Wildberry,Property Damage (Crime)
38.9924153,-94.5943162,Ward Parkway,Property Damage (Crime)
39.1068898,-94.5618924,Pendleton Heights,Property Damage (Crime)
39.198404,-94.5167151,Ravenwood-Somerset,Property Damage (Crime)
39.2883449,-94.6753126,KCI & 2nd Creek,Property Damage (Crime)
38.92201960000001,-94.5310254,Hickman Mills,Property Damage (Crime)
39.02127520000001,-94.4929833,Coachlight Square,Property Damage (Crime)
39.2039739,-94.5210619,Ravenwood-Somerset,Property Damage (Crime)
39.0544083,-94.5212637,Vineyard,Property Damage (Crime)
39.1974115,-94.6364997,Parkdale And Walden,Property Damage (Crime)
39.08085579999999,-94.4710604,Western Blue Township,Property Damage (Crime)
39.0006153,-94.5360339,Foxtown East,Property Damage (Crime)
39.1052946,-94.5883183,Quality Hill,Property Damage (Crime)
39.2916322,-94.5905245,Outer Gashland-Nashua,Property Damage (Crime)
39.164856,-94.549428,Colonial Square,Property Damage (Crime)
39.0321161,-94.4979746,Eastwood Hills East,Property Damage (Crime)
39.105585299999994,-94.58872459999999,Quality Hill,Property Damage (Crime)
39.229708,-94.6694915,Park Forest,Property Damage (Crime)
39.2394606,-94.6752521,Park Forest,Property Damage (Crime)
39.1705008,-94.57582790000001,Crestview,Property Damage (Crime)
39.0720568,-94.5202473,South Blue Valley,Property Damage (Crime)
39.077837,-94.56814399999999,Beacon Hills,Property Damage (Crime)
39.0912276,-94.59348809999999,Westside North,Property Damage (Crime)
39.2932438,-94.57748259999998,Meadowbrook Heights,Property Damage (Crime)
39.2508022,-94.688806,KCI & 2nd Creek,Property Damage (Crime)
39.2337098,-94.66086240000001,Platte Ridge,Property Damage (Crime)
38.974486299999995,-94.5606091,Marlborough Heights/Marlborough Pride,Property Damage (Crime)
39.08640279999999,-94.5815693,Crown Center,Property Damage (Crime)
38.9272615,-94.5882997,Red Bridge North,Property Damage (Crime)
38.97075460000001,-94.5587756,Legacy East,Property Damage (Crime)
39.0887799,-94.53459570000001,East Community Team North,Property Damage (Crime)
38.952596299999996,-94.54634870000001,Oakwood,Property Damage (Crime)
39.0440467,-94.53797409999999,Vineyard,Property Damage (Crime)
39.25953570000001,-94.5718655,Gashland,Property Damage (Crime)
39.0938547,-94.5959,Westside North,Property Damage (Crime)
38.9630981,-94.5877475,Boone Hills,Property Damage (Crime)
38.9837015,-94.4874806,Park Farms,Property Damage (Crime)
39.04804740000001,-94.5543031,Ivanhoe Southeast,Property Damage (Crime)
39.11851420000001,-94.5104907,North Indian Mound,Property Damage (Crime)
39.2177028,-94.588078,Tanglewood And Regency North,Property Damage (Crime)
39.15497939999999,-94.4772432,Birmingham Bottoms,Property Damage (Crime)
39.0350299,-94.4017215,Country Valley-Hawthorn Square,Property Damage (Crime)
39.031461799999995,-94.5538513,North Town Fork Creek,Property Damage (Crime)
39.1093856,-94.4831183,North Blue Ridge,Property Damage (Crime)
39.100844200000004,-94.5905465,Quality Hill,Property Damage (Crime)
39.093815,-94.523813,East Community Team North,Property Damage (Crime)
39.103494899999994,-94.5235279,Lykins,Property Damage (Crime)
38.91112879999999,-94.5037407,Kirkside,Property Damage (Crime)
39.2173287,-94.61939100000001,Park Plaza,Property Damage (Crime)
39.0780138,-94.4937385,Blue Valley Industrial,Property Damage (Crime)
39.06585400000001,-94.5403684,Palestine West And Oak Park Northeast,Property Damage (Crime)
38.947838,-94.5772943,Linden Hills And Indian Heights,Property Damage (Crime)
39.2411065,-94.53581650000001,Ridgefield,Property Damage (Crime)
38.990854399999996,-94.558422,East Meyer 7,Property Damage (Crime)
39.0587135,-94.54695040000001,Oak Park Northwest,Property Damage (Crime)
39.048654,-94.449595,Ashland Ridge,Property Damage (Crime)
39.19383089999999,-94.4864343,Gracemor-Randolph Corners,Property Damage (Crime)
39.0187984,-94.5416752,Swope Parkway-Elmwood,Property Damage (Crime)
39.073823499999996,-94.518068,South Blue Valley,Property Damage (Crime)
38.9317644,-94.5386118,Royal Oaks,Property Damage (Crime)
38.96980600000001,-94.510494,Oldham Farms,Property Damage (Crime)
39.0303431,-94.44952590000001,Stayton Meadows,Property Damage (Crime)
39.088779200000005,-94.542694,Washington Wheatley,Property Damage (Crime)
39.077092,-94.5485215,Washington Wheatley,Property Damage (Crime)
